name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
closure-compiler,google,7529,1166,Java,2014-04-16T15:30:36Z,2025-06-21T11:04:54Z,189318,7529,908,Organization,2777,United States of America,232,704,261,50,6
PowerJob,PowerJob,7506,1314,Java,2020-03-16T09:19:55Z,2025-06-21T04:09:51Z,19516,7506,320,Organization,6,earth,124,52,23,23,37
algs4,kevin-wayne,7490,2677,Java,2015-08-31T09:28:49Z,2025-06-20T06:52:49Z,2025,7490,24,User,1,"Princeton, New Jersey",393,9,8,3,10
LeetCode,yuanguangxin,7450,1882,Java,2020-01-11T01:02:02Z,2025-06-21T12:42:37Z,408,7450,0,User,17,,197,8,2,0,0
enso,enso-org,7428,327,Java,2016-12-16T17:23:37Z,2025-06-20T19:37:37Z,115842,7428,751,Organization,50,"SF @ USA, Krakow @ Poland",84,1679,48,1336,41
swagger-core,swagger-api,7427,2201,Java,2011-07-05T23:44:11Z,2025-06-20T11:50:48Z,22697,7427,850,Organization,37,,309,108,244,101,71
VBlog,lenve,7400,2908,Java,2017-12-26T11:01:55Z,2025-06-20T13:56:02Z,3841,7400,67,User,76,,220,0,2,1,17
LeetCode-Book,krahets,7398,840,Java,2021-12-17T14:16:02Z,2025-06-21T09:35:08Z,858,7398,5,User,4,,49,0,1,0,0
SpringCloud-Learning,dyc87112,7394,2878,Java,2016-08-21T03:39:52Z,2025-06-18T03:09:22Z,1265,7394,23,User,65,"Shanghai, China",493,0,2,0,8
mapstruct,mapstruct,7387,982,Java,2012-05-28T12:42:42Z,2025-06-21T01:32:20Z,11156,7387,470,Organization,10,,135,83,144,96,35
Mapper,abel533,7368,1622,Java,2014-11-21T11:02:10Z,2025-06-18T13:24:35Z,2274,7368,248,User,101,China,346,22,39,2,9
ShortcutBadger,leolin310148,7362,1344,Java,2013-11-15T12:51:52Z,2025-06-17T09:23:33Z,1231,7362,192,User,82,"Taipei, Taiwan",222,0,32,0,10
RePlugin,Qihoo360,7323,1539,Java,2017-06-08T09:39:09Z,2025-06-20T12:42:43Z,25364,7323,348,Organization,79,"Beijing, China",426,1,22,4,16
dagger,square,7300,3084,Java,2012-08-02T23:25:32Z,2025-06-21T11:43:22Z,6861,7300,63,Organization,295,,405,0,36,0,4
Android-Bootstrap,Bearded-Hen,7270,1418,Java,2013-11-01T15:36:17Z,2025-06-20T02:26:53Z,11507,7270,32,Organization,13,"Bath, UK",383,0,21,1,3
sweet-alert-dialog,pedant,7252,1933,Java,2014-10-19T09:24:09Z,2025-06-19T01:46:48Z,1694,7252,161,User,15,Hangzhou.China,263,0,3,0,16
gocd,gocd,7243,971,Java,2013-12-13T05:26:16Z,2025-06-21T11:43:59Z,409112,7243,84,Organization,111,,212,1665,122,377,22
TakePhoto,crazycodeboy,7239,1504,Java,2015-08-04T02:05:32Z,2025-06-19T01:45:51Z,11513,7239,422,User,72,China,183,0,6,1,4
jimureport,jeecgboot,7232,1758,Java,2019-12-05T12:25:59Z,2025-06-21T12:22:37Z,104987,7232,21,Organization,15,China,101,119,2,601,1
xmall,Exrick,7225,2556,Java,2017-07-28T01:49:49Z,2025-06-21T07:33:20Z,110866,7225,40,User,19,,369,0,1,0,15
MinecraftForge,MinecraftForge,7210,2750,Java,2012-01-30T01:35:01Z,2025-06-21T01:29:40Z,122899,7210,146,Organization,64,,324,140,371,365,32
WeChatLuckyMoney,geeeeeeeeek,7209,2208,Java,2015-09-30T16:11:20Z,2025-06-20T02:27:06Z,660,7209,23,User,55,SF Bay Area,453,0,7,0,1
UltimateRecyclerView,cymcsg,7204,1420,Java,2015-01-28T02:27:45Z,2025-06-20T06:25:23Z,7153,7204,182,User,6,"Beijing,China",292,0,12,0,1
agera,google,7173,633,Java,2015-12-17T13:22:58Z,2025-06-18T06:36:05Z,968,7173,6,Organization,2777,United States of America,374,0,10,0,2
KnowStreaming,didi,7099,1295,Java,2020-03-19T05:13:51Z,2025-06-19T13:25:54Z,200022,7099,151,Organization,86,"Beijing, China",114,6,59,0,6
nanohttpd,NanoHttpd,7098,1712,Java,2012-08-10T21:52:42Z,2025-06-20T08:08:34Z,1375,7098,195,Organization,2,,357,0,55,2,36
SmartTabLayout,ogaclejapan,7094,1340,Java,2015-02-14T11:25:51Z,2025-06-21T10:56:26Z,14671,7094,127,User,46,Japan,189,0,10,0,3
ActionBarSherlock,JakeWharton,7084,3510,Java,2011-03-07T17:28:54Z,2025-06-05T08:03:37Z,21244,7084,91,User,145,"Pittsburgh, PA, USA",760,0,50,0,6
Timber,naman14,7041,2155,Java,2015-06-12T16:43:55Z,2025-06-18T15:24:21Z,17485,7041,213,User,77,"New Delhi, India",295,0,30,0,23
elasticsearch-sql,NLPchina,7021,1543,Java,2014-08-24T14:26:31Z,2025-06-07T14:50:42Z,8890,7021,326,Organization,32,china,453,48,32,18,0
AntennaPod,AntennaPod,7010,1474,Java,2012-07-31T10:25:08Z,2025-06-21T12:10:07Z,112277,7010,335,Organization,6,,151,236,263,295,17
alluxio,Alluxio,7009,2946,Java,2012-12-21T17:43:46Z,2025-06-20T08:35:14Z,205633,7009,1040,Organization,13,,439,18,348,10,393
DependencyCheck,dependency-check,7008,1350,Java,2012-09-03T20:43:30Z,2025-06-20T09:09:41Z,296338,7008,371,Organization,7,,178,608,297,2000,3
1brc,gunnarmorling,7008,2024,Java,2023-12-28T09:13:24Z,2025-06-21T10:21:56Z,2744,7008,35,User,297,"Hamburg, Germany",73,0,177,4,7
error-prone,google,6999,755,Java,2014-08-21T23:26:50Z,2025-06-21T03:44:42Z,154366,6999,444,Organization,2777,United States of America,156,488,227,330,54
JavaTutorial,h2pl,6985,1609,Java,2018-05-01T15:57:21Z,2025-06-19T07:53:55Z,4933,6985,9,User,67,China,174,6,8,3,0
rest-assured,rest-assured,6984,1893,Java,2010-10-21T08:35:43Z,2025-06-21T01:09:38Z,11391,6984,575,Organization,2,,324,98,149,12,23
netty-socketio,mrniko,6958,1681,Java,2012-01-12T11:43:49Z,2025-06-21T04:54:06Z,2254,6958,432,User,5,,393,44,50,10,24
DroidPlugin,DroidPluginTeam,6943,2517,Java,2015-08-27T11:14:57Z,2025-06-20T02:27:05Z,1859,6943,227,Organization,2,"Beijing, China",498,0,17,0,2
jvm-sandbox,alibaba,6899,1580,Java,2017-08-03T02:55:31Z,2025-06-20T03:51:17Z,1874,6899,42,Organization,453,"Hangzhou, China",379,0,25,8,6
okhttputils,hongyangAndroid,6869,2381,Java,2015-08-17T14:53:29Z,2025-06-19T03:19:36Z,17152,6869,217,User,102,"Beijing,China",415,0,6,0,8
gnirehtet,Genymobile,6843,636,Java,2017-02-09T16:01:13Z,2025-06-20T16:11:52Z,1036,6843,309,Organization,51,"Paris, Lyon, San Francisco",129,0,4,4,15
wiremock,wiremock,6842,1472,Java,2011-10-09T20:27:24Z,2025-06-21T01:09:37Z,47983,6842,438,Organization,70,,135,484,233,154,44
walle,Meituan-Dianping,6834,1087,Java,2017-01-10T03:39:25Z,2025-06-19T05:19:45Z,528,6834,107,Organization,34,"Beijing, China",157,0,4,0,2
react-native-push-notification,zo0r,6779,2043,Java,2015-12-14T19:53:36Z,2025-06-21T07:19:04Z,1688,6779,159,User,5,"Miami, FL",95,0,129,6,10
rabbitmq-tutorials,rabbitmq,6778,3581,Java,2010-09-21T11:41:26Z,2025-06-20T17:48:50Z,5472,6778,9,Organization,261,Worldwide,267,386,128,86,4
springcloud-learning,macrozheng,6769,2816,Java,2019-09-07T02:36:16Z,2025-06-20T01:39:39Z,261,6769,0,User,20,"Wuxi,China",133,2,1,0,0
angel,Angel-ML,6757,1589,Java,2017-04-25T05:57:43Z,2025-06-20T11:29:50Z,93482,6757,129,Organization,12,"San Francisco, CA, USA",443,26,50,27,7
BookReader,smuyyh,6733,1884,Java,2016-08-03T05:17:27Z,2025-06-21T09:09:03Z,31940,6733,39,User,30,"HangZhou, China.",259,0,7,0,1
automq,AutoMQ,6723,461,Java,2023-08-17T07:50:13Z,2025-06-21T09:19:27Z,166262,6723,54,Organization,11,,52,842,351,399,7
AndroidPerformanceMonitor,markzhai,6713,1022,Java,2016-01-17T05:23:22Z,2025-06-20T05:43:56Z,1077,6713,55,User,64,Shanghai China,211,0,10,0,4
mybatis-generator-gui,zouzg,6705,2534,Java,2016-05-08T22:39:39Z,2025-06-18T03:53:37Z,14934,6705,119,User,4,Shanghai,387,0,17,0,15
junit5,junit-team,6704,1558,Java,2015-01-11T19:06:10Z,2025-06-21T11:23:48Z,36768,6704,131,Organization,15,,270,1316,234,452,11
haven,guardianproject,6692,733,Java,2017-03-01T03:20:03Z,2025-06-20T14:27:18Z,24387,6692,143,Organization,187,,273,0,53,0,3
springBoot,527515025,6672,3157,Java,2016-11-07T02:13:31Z,2025-06-21T05:36:49Z,868,6672,86,User,17,beijing,351,0,1,0,51
AndroidAutoLayout,hongyangAndroid,6670,1891,Java,2015-11-19T02:09:11Z,2025-06-19T01:45:25Z,7466,6670,132,User,102,"Beijing,China",339,0,2,0,5
AndroidPicker,gzu-liyujiang,6669,1487,Java,2015-10-21T14:21:16Z,2025-06-19T07:56:23Z,28194,6669,193,Organization,38,贵州贵阳,142,7,11,1,0
AndroidProject,getActivity,6662,1385,Java,2018-10-23T10:30:55Z,2025-06-21T05:17:07Z,89374,6662,5,User,31,"Guangzhou,China",111,0,2,7,1
AndPermission,yanzhenjie,6645,1102,Java,2016-09-11T05:17:34Z,2025-06-10T20:51:59Z,1665,6645,176,User,31,,148,0,4,0,4
itstack-demo-design,fuzhengwei,6645,1964,Java,2020-05-20T13:45:30Z,2025-06-20T03:25:30Z,1827,6645,32,User,215,北京市亦庄经济技术开发区,117,0,4,0,13
storm,apache,6634,4069,Java,2013-11-05T08:00:14Z,2025-06-20T14:06:02Z,155706,6634,56,Organization,2790,,569,263,281,352,6
java-eight-part,CoderLeixiaoshuai,6629,1028,Java,2020-10-16T16:27:04Z,2025-06-21T07:35:11Z,308,6629,9,User,7,China,54,0,2,0,3
Leaf,Meituan-Dianping,6611,1859,Java,2018-12-11T07:41:35Z,2025-06-19T05:40:57Z,149,6611,95,Organization,34,"Beijing, China",168,0,8,2,37
Toasty,GrenderG,6598,809,Java,2017-01-18T18:52:41Z,2025-06-18T06:54:22Z,977,6598,51,User,286,Spain,135,0,17,1,2
quartz,quartz-scheduler,6525,1965,Java,2016-03-07T14:05:37Z,2025-06-21T04:53:15Z,26596,6525,74,Organization,5,,234,177,57,35,18
byte-buddy,raphw,6525,820,Java,2013-11-25T19:38:03Z,2025-06-21T01:23:32Z,1006668,6525,41,User,67,"Oslo, Norway",168,509,93,80,0
ansj_seg,NLPchina,6523,2309,Java,2012-09-05T05:56:24Z,2025-06-15T05:52:14Z,352518,6523,53,Organization,32,china,653,0,27,0,7
processing,processing,6514,1492,Java,2013-01-24T21:17:22Z,2025-06-15T07:25:00Z,1648017,6514,496,Organization,63,"Boston, New York, Los Angeles, Worldwide",424,4,110,2,25
zeppelin,apache,6499,2818,Java,2015-03-25T07:00:06Z,2025-06-20T16:27:36Z,108539,6499,194,Organization,2790,,304,112,335,28,194
Android-skin-support,ximsfei,6499,1098,Java,2017-01-12T15:03:54Z,2025-06-14T13:01:55Z,54130,6499,103,User,28,杭州,117,0,3,2,1
smali,JesusFreke,6487,1084,Java,2012-09-23T19:51:16Z,2025-06-20T22:51:08Z,9535,6487,140,User,25,,278,0,34,1,3
Recaf,Col-E,6477,492,Java,2017-07-27T06:01:10Z,2025-06-21T12:57:29Z,59515,6477,112,User,54,,169,582,42,46,1
CompreFace,exadel-inc,6451,879,Java,2020-07-06T08:29:43Z,2025-06-21T06:11:05Z,566295,6451,217,Organization,29,"US, Walnut Creek, CA 94597 1340 Treat Blvd. Suite 375",92,0,70,4,20
RoundedImageView,vinc3m1,6428,1249,Java,2013-02-22T01:17:37Z,2025-06-20T15:59:56Z,8746,6428,0,User,29,"Oakland, CA",217,0,19,0,0
Android-Image-Cropper,ArthurHub,6425,1380,Java,2015-01-15T10:49:37Z,2025-06-19T10:47:35Z,26047,6425,363,User,25,Seattle,173,0,44,0,17
jOOQ,jOOQ,6424,1216,Java,2011-04-17T10:43:33Z,2025-06-20T16:32:31Z,277689,6424,2092,Organization,12,St. Gallen,154,751,85,824,0
Spring-Cloud-Platform,wxiaoqi,6421,2392,Java,2017-05-25T10:35:26Z,2025-06-20T06:58:29Z,212466,6421,15,User,7,China.Guangzhou,349,5,5,0,14
hertzbeat,apache,6369,1132,Java,2022-02-04T14:48:56Z,2025-06-21T12:07:15Z,441742,6369,288,Organization,2790,,68,827,252,548,20
async-http-client,AsyncHttpClient,6364,1598,Java,2011-03-07T13:41:46Z,2025-06-20T11:30:43Z,19114,6364,110,Organization,3,,351,94,177,52,15
hazelcast,hazelcast,6347,1854,Java,2012-03-21T12:25:18Z,2025-06-20T14:06:02Z,417061,6347,1211,Organization,160,San Mateo,293,1113,290,63,4
JFoenix,sshahine,6342,1056,Java,2015-09-08T14:04:24Z,2025-06-20T09:31:55Z,28243,6342,132,User,2,,227,0,61,2,7
remusic,aa112901,6337,1921,Java,2016-03-24T06:20:39Z,2025-06-19T23:06:45Z,115952,6337,89,User,5,,221,0,2,0,1
richeditor-android,wasabeef,6315,1207,Java,2015-03-30T16:19:20Z,2025-06-19T22:11:07Z,2898,6315,221,User,55,"Tokyo, Japan",187,0,15,0,5
pig,pig-mesh,6312,1010,Java,2019-08-26T03:24:53Z,2025-06-20T16:21:05Z,38766,6312,289,Organization,68,,96,330,82,31,2
jsonschema2pojo,joelittlejohn,6298,1669,Java,2013-06-22T22:28:53Z,2025-06-19T08:31:21Z,12121,6298,250,User,141,"Bristol, UK",194,12,97,8,67
ion,koush,6279,1033,Java,2013-05-22T07:41:23Z,2025-06-21T11:46:27Z,11832,6279,340,User,362,"Seattle, WA",326,0,26,0,9
from-java-to-kotlin,amitshekhariitbhu,6279,792,Java,2017-05-21T11:56:27Z,2025-06-20T02:27:27Z,258,6279,10,User,55,"New Delhi, India",187,5,35,0,5
XXPermissions,getActivity,6273,831,Java,2018-06-15T14:31:29Z,2025-06-21T05:32:00Z,84992,6273,7,User,31,"Guangzhou,China",64,138,3,35,1
micronaut-core,micronaut-projects,6238,1110,Java,2018-03-07T12:05:08Z,2025-06-20T01:30:32Z,107500,6238,741,Organization,128,,172,721,401,428,77
config,lightbend,6235,968,Java,2011-12-06T08:02:29Z,2025-06-20T13:02:40Z,4627,6235,238,Organization,107,,193,3,89,5,5
spring-cloud-examples,ityouknow,6223,3077,Java,2017-04-28T08:48:53Z,2025-06-17T05:23:40Z,76,6223,5,User,28,"beijing,china",412,0,1,0,3
vespa,vespa-engine,6223,643,Java,2016-06-03T20:54:20Z,2025-06-21T10:10:14Z,462450,6223,214,Organization,22,,158,6644,95,1274,12
smile,haifengl,6199,1140,Java,2014-11-20T16:28:12Z,2025-06-21T01:03:37Z,257744,6199,7,User,8,"New York, NY",268,904,50,28,0
graphql-java,graphql-java,6182,1141,Java,2015-07-06T06:52:20Z,2025-06-21T00:04:55Z,18477,6182,47,Organization,17,,202,866,225,211,12
hibernate-orm,hibernate,6178,3642,Java,2010-10-04T16:15:52Z,2025-06-21T11:37:09Z,289677,6178,156,Organization,59,,301,2639,369,857,156
gephi,gephi,6138,1584,Java,2011-10-22T03:14:46Z,2025-06-21T02:48:28Z,654674,6138,529,Organization,19,"Paris, France",258,28,97,8,17
TV,FongMi,6130,1963,Java,2022-06-22T09:10:23Z,2025-06-21T11:20:24Z,340287,6130,0,User,18,Taiwan,81,1092,7,9,0
grafika,google,6124,1469,Java,2013-12-19T18:36:53Z,2025-06-16T16:40:56Z,1092,6124,64,Organization,2777,United States of America,315,0,4,0,10
SwipeBackLayout,ikew0ng,6121,1399,Java,2013-08-25T03:36:12Z,2025-06-16T06:54:40Z,2934,6121,120,User,6,China,220,0,8,1,9
flink-cdc,apache,6105,2025,Java,2020-07-27T19:23:33Z,2025-06-20T17:19:08Z,43085,6105,77,Organization,2790,,134,342,160,330,76
NumberProgressBar,daimajia,6100,1401,Java,2014-05-01T08:54:25Z,2025-06-19T13:03:35Z,158,6100,29,User,91,"Beijing, China",228,0,10,0,7
MaterialEditText,rengwuxian,6098,1041,Java,2014-10-30T10:07:23Z,2025-06-17T17:28:32Z,1260,6098,195,User,66,"Zhengzhou, China",186,0,13,0,14
mini-spring,DerekYRC,6080,1407,Java,2020-11-17T11:59:18Z,2025-06-21T10:00:44Z,1085,6080,32,User,23,广东省广州市,90,0,7,1,3
java-jwt,auth0,6060,940,Java,2014-03-07T15:06:11Z,2025-06-21T12:44:25Z,1516,6060,12,Organization,362,Seattle,218,32,57,20,4
incubator-kie-drools,apache,6043,2542,Java,2011-02-18T08:37:05Z,2025-06-20T04:47:22Z,299736,6043,73,Organization,2790,,305,204,231,149,16
AppManager,MuntashirAkon,6032,333,Java,2020-05-30T04:08:56Z,2025-06-20T19:28:12Z,79627,6032,178,User,128,Earth,98,413,236,185,7
dynamic-load-apk,singwhatiwanna,6025,1991,Java,2014-03-30T11:51:00Z,2025-06-19T14:29:28Z,8956,6025,94,User,26,"Beijing, China",504,0,9,0,9
j2objc,google,6021,987,Java,2014-01-30T20:19:56Z,2025-06-19T08:13:39Z,105368,6021,94,Organization,2777,United States of America,284,125,104,95,27
useful-java-links,Vedenin,6020,1195,Java,2016-02-13T13:14:52Z,2025-06-21T13:05:12Z,2320,6020,16,User,29,Luxembourg,495,7,71,1,15
EffectiveAndroidUI,pedrovgs,6017,1189,Java,2014-07-04T08:42:20Z,2025-06-18T06:32:40Z,994,6017,5,User,52,Málaga,349,0,9,0,1
jetlinks-community,jetlinks,6001,1775,Java,2020-01-02T07:27:34Z,2025-06-20T02:47:06Z,70823,6001,31,Organization,37,China 中国 重庆,141,76,22,47,1
material,rey5137,5993,1315,Java,2014-12-09T12:07:32Z,2025-06-17T17:28:02Z,3901,5993,214,User,30,Vietnam,296,0,6,0,9
physical-web,google,5982,662,Java,2014-09-30T18:32:14Z,2025-06-21T11:43:21Z,33447,5982,93,Organization,2777,United States of America,577,0,50,0,3
SoloPi,alipay,5976,1234,Java,2019-03-14T15:32:49Z,2025-06-21T02:26:46Z,272397,5976,135,Organization,97,China,166,0,6,1,1
SpringBootVulExploit,LandGrey,5975,1319,Java,2020-05-20T09:18:44Z,2025-06-20T16:28:47Z,135,5975,5,User,19,,98,0,1,0,0
wvp-GB28181-pro,648540858,5974,1697,Java,2020-11-14T14:16:37Z,2025-06-21T09:08:16Z,67036,5974,31,User,28,,99,895,93,182,0
xUtils3,wyouflf,5973,1976,Java,2015-10-28T10:56:04Z,2025-06-17T17:06:01Z,9041,5973,37,User,7,,351,0,4,0,1
ssm,liyifeng1994,5962,2739,Java,2016-06-18T17:58:56Z,2025-06-19T11:24:58Z,12364,5962,45,User,9,"Guangzhou, China",310,0,6,0,19
robolectric,robolectric,5958,1372,Java,2010-08-28T00:28:25Z,2025-06-21T10:14:23Z,63750,5958,469,Organization,11,,196,1133,199,565,75
traccar,traccar,5943,2815,Java,2012-04-16T08:33:49Z,2025-06-21T10:26:32Z,23983,5943,461,Organization,14,United States of America,322,525,173,86,84
IJPay,Javen205,5941,1430,Java,2017-05-02T03:15:32Z,2025-06-21T13:17:48Z,25427,5941,12,User,21,Wuhan China,187,16,17,2,1
springfox,springfox,5933,1524,Java,2012-05-06T06:38:57Z,2025-06-19T18:41:46Z,186279,5933,296,Organization,7,,262,0,151,21,48
androidmvp,antoniolg,5925,1567,Java,2014-04-02T05:42:20Z,2025-06-03T04:55:21Z,327,5925,4,User,75,Madrid (Spain),271,0,8,0,3
material-calendarview,prolificinteractive,5920,1309,Java,2015-02-09T22:31:56Z,2025-06-13T11:43:27Z,4823,5920,252,Organization,100,"Brooklyn, San Francisco",198,0,34,0,26
vavr,vavr-io,5916,646,Java,2014-01-30T14:07:25Z,2025-06-21T09:07:39Z,23471,5916,88,Organization,18,Poland,172,144,94,88,7
btrace,btraceio,5908,964,Java,2014-08-28T18:58:24Z,2025-06-21T12:17:57Z,17758,5908,7,Organization,7,,325,38,24,22,6
motan,weibocom,5890,1766,Java,2016-04-20T10:56:17Z,2025-06-19T03:16:19Z,4609,5890,363,Organization,21,Beijing,604,30,37,15,3
QR-Code-generator,nayuki,5885,1176,Java,2016-04-15T02:19:41Z,2025-06-20T04:15:36Z,1389,5885,7,User,33,"Toronto, Ontario, Canada",116,9,6,13,4
blade,lets-blade,5869,1169,Java,2015-06-10T03:35:49Z,2025-06-20T19:33:39Z,3382,5869,12,Organization,16,China,284,12,31,3,0
kafdrop,obsidiandynamics,5865,873,Java,2019-05-27T08:46:56Z,2025-06-21T12:43:29Z,2908,5865,42,Organization,43,,62,70,78,52,41
zxing-android-embedded,journeyapps,5863,1282,Java,2012-11-28T16:36:39Z,2025-06-20T04:35:59Z,8388,5863,119,Organization,25,"Denver, CO",169,0,43,1,12
camel,apache,5861,5041,Java,2009-05-21T00:25:36Z,2025-06-21T07:47:20Z,1086525,5861,9,Organization,2790,,265,4615,330,1886,9
logisim-evolution,logisim-evolution,5860,739,Java,2014-09-19T05:23:24Z,2025-06-21T11:49:44Z,114567,5860,202,Organization,2,,74,415,107,157,20
graphhopper,graphhopper,5852,1718,Java,2012-02-18T19:57:38Z,2025-06-21T11:31:26Z,137943,5852,245,Organization,30,,179,135,110,85,44
javaparser,javaparser,5843,1199,Java,2011-10-30T14:03:44Z,2025-06-21T03:12:07Z,45745,5843,448,Organization,8,,143,335,206,142,31
hudi,apache,5843,2420,Java,2016-12-14T15:53:41Z,2025-06-21T10:15:50Z,1957514,5843,1068,Organization,2790,,1156,950,374,898,396
google-java-format,google,5832,882,Java,2015-05-11T20:38:28Z,2025-06-20T03:11:30Z,2170,5832,156,Organization,2777,United States of America,134,61,95,38,22
spring-ai,spring-projects,5815,1616,Java,2023-06-27T18:57:29Z,2025-06-21T11:57:02Z,85767,5815,682,Organization,85,United States of America,90,1526,326,1229,153
iotdb,apache,5811,1057,Java,2018-11-24T21:29:17Z,2025-06-20T14:03:59Z,319226,5811,532,Organization,2790,,120,1799,282,1401,166
pinot,apache,5811,1392,Java,2014-05-19T23:27:48Z,2025-06-21T06:11:12Z,331857,5811,1783,Organization,2790,,231,1778,369,1451,311
hippo4j,opengoofy,5810,1220,Java,2021-06-16T02:59:48Z,2025-06-21T07:04:56Z,23733,5810,139,Organization,2,China,78,14,146,7,41
datax-web,WeiYe-Jing,5807,2210,Java,2019-11-19T01:09:05Z,2025-06-20T07:11:53Z,43670,5807,312,User,11,"Suzhou, China",126,0,14,5,17
Fast-Android-Networking,amitshekhariitbhu,5805,965,Java,2016-03-21T18:35:44Z,2025-06-21T00:51:59Z,2856,5805,228,User,55,"New Delhi, India",230,4,12,9,10
BoomMenu,Nightonke,5805,1150,Java,2016-03-19T12:04:12Z,2025-06-16T02:34:19Z,103934,5805,121,User,45,"Shenzhen, China",177,0,3,0,6
tcc-transaction,changmingxie,5792,2783,Java,2015-12-05T04:27:53Z,2025-06-12T09:12:26Z,7095,5792,33,User,5,shanghai,519,6,8,0,25
DiscreteScrollView,yarolegovich,5790,783,Java,2017-03-03T23:38:54Z,2025-06-19T01:46:39Z,33353,5790,44,User,19,Tallinn,95,0,4,0,2
DiskLruCache,JakeWharton,5782,1178,Java,2012-01-05T00:36:34Z,2025-06-18T06:35:21Z,416,5782,23,User,145,"Pittsburgh, PA, USA",260,0,11,0,4
lanproxy,ffay,5774,1554,Java,2016-11-20T08:12:10Z,2025-06-20T02:02:02Z,9573,5774,143,User,9,,212,0,3,0,12
austin,ZhongFuCheng3y,5770,1419,Java,2021-11-06T09:36:01Z,2025-06-20T06:30:25Z,20073,5770,2,User,11,,74,45,36,6,0
circular-progress-button,dmytrodanylyk,5766,1177,Java,2014-06-07T12:58:48Z,2025-06-17T15:52:19Z,970,5766,24,User,30,"Australia, Sydney",194,28,11,16,7
api-samples,youtube,5739,3022,Java,2013-12-09T18:41:41Z,2025-06-19T07:11:00Z,816,5739,404,Organization,31,,383,0,12,2,91
Discovery,Nepxion,5733,1433,Java,2018-06-21T16:16:49Z,2025-06-19T06:23:54Z,236777,5733,13,Organization,18,"Shanghai, China",232,18,11,0,0
InfiniteCycleViewPager,Devlight,5729,827,Java,2016-08-22T08:04:39Z,2025-06-20T03:22:50Z,279,5729,57,Organization,17,Ukraine,153,0,4,0,1
FastHub,k0shk0sh,5728,928,Java,2017-02-18T17:53:16Z,2025-06-20T08:50:52Z,19973,5728,343,User,148,"Dresden, Germany",568,0,87,0,9
hive,apache,5728,4751,Java,2009-05-21T02:31:01Z,2025-06-21T09:33:44Z,737994,5728,70,Organization,2790,,319,389,258,318,70
JSqlParser,JSQLParser,5720,1391,Java,2011-06-23T22:51:52Z,2025-06-20T21:28:09Z,13472,5720,91,Organization,2,,217,275,142,107,3
aurora-imui,jpush,5713,998,Java,2016-12-13T05:24:01Z,2025-06-21T03:46:36Z,11470,5713,136,Organization,97,"Shenzhen, China",180,0,15,0,18
SwipeRecyclerView,yanzhenjie,5691,1097,Java,2016-08-03T15:43:34Z,2025-06-20T12:51:27Z,29347,5691,117,User,31,,107,0,5,0,4
springside4,springside,5690,2891,Java,2012-02-23T08:39:03Z,2025-06-21T04:00:48Z,4837,5690,73,Organization,4,China,1108,0,20,0,32
u2020,JakeWharton,5664,924,Java,2013-11-14T11:58:23Z,2025-06-05T07:45:06Z,9385,5664,14,User,145,"Pittsburgh, PA, USA",326,0,33,0,2
react-native-splash-screen,crazycodeboy,5657,1109,Java,2016-09-14T10:43:55Z,2025-06-20T05:59:40Z,3912,5657,410,User,72,China,62,0,40,5,47
Blurry,wasabeef,5650,605,Java,2015-07-23T14:12:08Z,2025-06-20T05:39:09Z,2286,5650,85,User,55,"Tokyo, Japan",101,0,3,1,3
HTextView,hanks-zyh,5649,812,Java,2015-12-19T16:34:59Z,2025-06-19T09:39:49Z,9880,5649,44,User,164,The South Pole,132,0,13,0,2
lamp-cloud,dromara,5639,1750,Java,2018-01-17T02:51:04Z,2025-06-20T03:19:54Z,48895,5639,4,Organization,99,china,187,121,6,14,0
AmazeFileManager,TeamAmaze,5637,1612,Java,2014-07-14T19:47:53Z,2025-06-21T12:48:18Z,62277,5637,602,Organization,13,,175,101,147,118,28
AndroidImageSlider,daimajia,5619,1652,Java,2014-06-02T06:04:17Z,2025-06-18T06:28:25Z,2165,5619,309,User,91,"Beijing, China",256,0,13,0,18
MusicBot,jagrosh,5612,2704,Java,2016-08-14T18:46:29Z,2025-06-20T21:31:22Z,7798,5612,210,User,35,United States,122,7,17,29,36
FlowLayout,hongyangAndroid,5598,1166,Java,2015-08-28T09:32:31Z,2025-06-21T06:53:09Z,910,5598,115,User,102,"Beijing,China",136,0,4,0,7
lettuce,redis,5595,1024,Java,2014-05-10T13:08:46Z,2025-06-21T12:21:42Z,25624,5595,236,Organization,49,,208,141,137,260,19
spring-boot-projects,ZHENFENG13,5592,1616,Java,2017-04-01T01:50:14Z,2025-06-19T23:19:07Z,14626,5592,2,User,37,杭州,195,0,1,0,0
ShowcaseView,amlcurran,5585,1283,Java,2012-08-14T19:07:36Z,2025-06-17T15:52:38Z,15237,5585,95,User,51,,238,0,32,0,12
Android-ZBLibrary,TommyLemon,5582,1381,Java,2015-08-20T16:03:53Z,2025-06-18T06:32:01Z,32773,5582,12,User,120,"Shenzhen,Guangdong,China",235,2,7,0,0
EdXposed,ElderDrivers,5579,642,Java,2019-01-18T16:18:19Z,2025-06-21T05:29:53Z,12036,5579,50,Organization,3,China,179,0,23,3,0
jeepay,jeequan,5557,1854,Java,2017-08-12T02:40:32Z,2025-06-21T10:13:22Z,6619,5557,39,User,4,,148,45,11,1,8
